sample_index,reconstruction_error,error_above_threshold,severity_score,timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
821,0.19463310422221125,0.06462018856091578,0.49702899309836074,2024-10-30 14:49:47.697,0.24,0.2,0.19,0,7891864,10089524,10282640,592413613,17093436,1625098,2024-10-30 14:40:47.750
594,0.194551273474087,0.06453835781279152,0.4963995883372411,2024-10-30 11:01:47.723,0.08,0.18,0.26,0,7903292,10089504,10286256,591004880,16907891,1596044,2024-10-30 10:52:47.710
800,0.1945048049443235,0.06449188928302804,0.4960421736178871,2024-10-30 14:28:47.730,0.13,0.19,0.21,0,7895280,10089520,10282844,592283747,17077487,1622601,2024-10-30 14:19:47.783
595,0.19442520412851888,0.06441228846722341,0.4954299204782682,2024-10-30 11:02:47.727,0.29,0.22,0.27,0,7904768,10089504,10281052,591011201,16908393,1596175,2024-10-30 10:53:47.740
843,0.1943116511330775,0.06429873547178203,0.4945565226711057,2024-10-30 15:11:47.730,0.14,0.15,0.19,0,7895124,10089524,10298384,592551525,17111232,1627726,2024-10-30 15:02:47.733
803,0.19430502956684859,0.06429211390555312,0.49450559260623306,2024-10-30 14:31:47.727,0.25,0.24,0.23,0,7894684,10089520,10282896,592302286,17079567,1622962,2024-10-30 14:22:47.717
1082,0.19429940425602182,0.06428648859472635,0.494462325283151,2024-10-31 13:35:04.597,0.16,0.2,0.31,0,7899120,10090424,10283148,600739944,17560637,1678489,2024-10-31 13:26:04.617
801,0.19417044566404398,0.06415753000274851,0.4934704346596548,2024-10-30 14:29:47.717,0.26,0.21,0.22,0,7894780,10089540,10282784,592290677,17078221,1622726,2024-10-30 14:20:47.717
596,0.19416812269294845,0.06415520703165298,0.4934525674263594,2024-10-30 11:03:48.223,0.31,0.24,0.28,0,7903032,10089504,10281012,591017378,16909230,1596343,2024-10-30 10:54:48.023
832,0.19401740875666199,0.06400449309536652,0.4922933446251486,2024-10-30 15:00:47.720,0.35,0.28,0.23,0,7892676,10089524,10283104,592482023,17101747,1626412,2024-10-30 14:51:47.027
598,0.19399845437796298,0.06398553871666751,0.49214755619634065,2024-10-30 11:05:47.720,0.18,0.22,0.26,0,7906124,10089504,10281020,591029779,16910574,1596586,2024-10-30 10:56:47.777
597,0.19389572959488363,0.06388281393358816,0.4913574440558902,2024-10-30 11:04:47.757,0.23,0.23,0.27,0,7904668,10089504,10285632,591023560,16909788,1596466,2024-10-30 10:55:47.697
802,0.19386253947813387,0.0638496238168384,0.49110216082821284,2024-10-30 14:30:47.757,0.36,0.25,0.23,0,7894980,10089520,10282864,592296094,17078712,1622844,2024-10-30 14:21:47.020
798,0.19377145074976349,0.06375853508846802,0.4904015479090496,2024-10-30 14:26:47.750,0.11,0.22,0.21,0,7903312,10089520,10282224,592271413,17076220,1622358,2024-10-30 14:17:47.767
1081,0.1937472442380929,0.06373432857679742,0.49021536247087627,2024-10-31 13:34:04.590,0.28,0.23,0.33,0,7899760,10090444,10302068,600728056,17559096,1678360,2024-10-31 13:24:04.977
599,0.19351745404009577,0.0635045383788003,0.48844792116069313,2024-10-30 11:06:46.930,0.44,0.27,0.28,0,7905288,10089504,10281068,591036068,16911155,1596731,2024-10-30 10:57:47.737
602,0.1933971341276557,0.06338421846636022,0.48752247531688536,2024-10-30 11:09:47.720,0.09,0.2,0.25,0,7903408,10089504,10281168,591054995,16913447,1597225,2024-10-30 11:00:47.723
600,0.19330502744347428,0.0632921117821788,0.4868140327462921,2024-10-30 11:07:47.730,0.31,0.27,0.28,0,7905164,10089504,10281056,591042281,16911951,1596850,2024-10-30 10:58:47.867
601,0.19323975702200558,0.0632268413607101,0.4863120024584802,2024-10-30 11:08:47.740,0.15,0.23,0.26,0,7906480,10089504,10281168,591048456,16912717,1596970,2024-10-30 10:59:47.723
833,0.19319612958887952,0.06318321392758405,0.48597644015758,2024-10-30 15:01:47.773,0.2,0.26,0.23,0,7894760,10089524,10282992,592488254,17102318,1626537,2024-10-30 14:52:47.743
855,0.19315825121159988,0.06314533555030441,0.4856850969699668,2024-10-30 15:23:47.737,0.16,0.22,0.22,0,7896448,10089664,10293932,592635510,17123814,1629178,2024-10-30 15:14:47.740
947,0.19310423631699866,0.06309132065570319,0.48526963905698584,2024-10-31 08:26:59.873,0.12,0.37,0.27,0,7899268,10089940,10281968,598313149,17294815,1640407,2024-10-31 08:17:59.873
610,0.19310284907270187,0.0630899334114064,0.48525896900709314,2024-10-30 11:17:47.730,0.17,0.2,0.23,0,7902480,10089508,10284744,591104790,16919167,1598279,2024-10-30 11:08:47.740
721,0.19304938856588116,0.0630364729045857,0.48484777519185734,2024-10-30 13:09:47.673,0.1,0.21,0.24,0,7893712,10089532,10281744,591787394,17013429,1612715,2024-10-30 12:59:47.693
793,0.19295462005208777,0.0629417043907923,0.48411885904293966,2024-10-30 14:21:47.020,0.32,0.22,0.19,0,7903900,10089540,10281948,592240510,17072463,1621761,2024-10-30 14:12:47.993
853,0.19279304843463932,0.06278013277334385,0.4828761239144592,2024-10-30 15:21:47.030,0.36,0.27,0.23,1,7894708,10089664,10277400,592623061,17122023,1628940,2024-10-30 15:12:47.757
1080,0.1927869142094569,0.06277399854816143,0.4828289422544586,2024-10-31 13:33:04.590,0.18,0.21,0.33,0,7898552,10090464,10302072,600723719,17558513,1678248,2024-10-31 13:23:29.153
1032,0.19266843793015054,0.06265552226885507,0.48191767679514835,2024-10-31 12:45:04.610,0.11,0.22,0.23,0,7899544,10090360,10283968,600420704,17523554,1666843,2024-10-31 12:36:04.643
834,0.19255054215991835,0.06253762649862288,0.48101087634665035,2024-10-30 15:02:47.733,0.2,0.25,0.23,0,7894200,10089544,10282968,592494574,17103208,1626653,2024-10-30 14:53:47.773
1070,0.19252514178917488,0.0625122261278794,0.48081550828945174,2024-10-31 13:23:04.613,0.32,0.3,0.42,0,7900452,10090424,10285384,600664638,17550720,1677031,2024-10-31 13:14:04.580
603,0.19222769768631856,0.06221478202502309,0.4785277040252108,2024-10-30 11:10:47.680,0.33,0.26,0.27,0,7904548,10089500,10285136,591061390,16914310,1597420,2024-10-30 11:01:47.723
605,0.1921843121306817,0.06217139646938624,0.4781940021355472,2024-10-30 11:12:47.723,0.14,0.22,0.25,0,7902892,10089504,10285132,591073877,16915660,1597676,2024-10-30 11:03:48.223
609,0.19216281101714117,0.0621498953558457,0.4780286253848514,2024-10-30 11:16:47.737,0.12,0.2,0.23,0,7901472,10089504,10284692,591098581,16918388,1598150,2024-10-30 11:07:47.730
604,0.19197711147973323,0.06196419581843776,0.4766003093097646,2024-10-30 11:11:47.730,0.29,0.25,0.26,0,7902692,10089504,10285124,591067767,16915093,1597560,2024-10-30 11:02:47.727
1610,0.1919706979388124,0.06195778227751694,0.4765509792806041,2024-11-04 15:26:13.840,1.08,1.03,0.63,0,7912176,10092516,10308864,632881082,18481001,1744053,2024-11-04 15:17:13.890
836,0.1918782422873663,0.06186532662607083,0.4758398526131046,2024-10-30 15:04:47.717,0.14,0.22,0.22,0,7892396,10089524,10282032,592506946,17104702,1626885,2024-10-30 14:55:47.723
1087,0.19184628899619163,0.06183337333489616,0.4755940824831745,2024-10-31 13:40:03.680,0.35,0.32,0.33,1,7897812,10096600,10283204,600780461,17563814,1679101,2024-10-31 13:31:05.393
606,0.19181424412979817,0.0618013284685027,0.47534760799846293,2024-10-30 11:13:47.673,0.18,0.23,0.25,0,7903536,10089504,10285136,591080018,16916210,1597803,2024-10-30 11:04:47.757
835,0.19181361452404844,0.06180069886275297,0.47534276535843345,2024-10-30 15:03:47.710,0.22,0.25,0.23,0,7891668,10089524,10283124,592500605,17103928,1626760,2024-10-30 14:54:47.687
607,0.1917449323414124,0.061732016680116936,0.47481449336109616,2024-10-30 11:14:47.913,0.18,0.23,0.25,0,7903548,10089504,10285116,591086201,16916945,1597908,2024-10-30 11:05:47.720
608,0.1915924859092543,0.06157957024795882,0.4736419449924767,2024-10-30 11:15:47.710,0.15,0.2,0.24,0,7902856,10089504,10280672,591092360,16917507,1598028,2024-10-30 11:06:46.930
1079,0.19144050402569235,0.06142758836439688,0.4724729697196055,2024-10-31 13:32:04.593,0.05,0.2,0.33,0,7899428,10090444,10302072,600721172,17557929,1678124,2024-10-31 13:23:04.613
948,0.1914214919725831,0.06140857631128763,0.47232673768556066,2024-10-31 08:27:59.900,0.13,0.33,0.26,0,7896760,10089940,10281952,598319298,17295246,1640536,2024-10-31 08:18:59.867
837,0.19141714057212247,0.061404224910827004,0.4722932686995104,2024-10-30 15:05:47.727,0.05,0.18,0.21,0,7894404,10089524,10282040,592513321,17105538,1627005,2024-10-30 14:56:47.743
842,0.19138256991210137,0.0613696542508059,0.4720273669631693,2024-10-30 15:10:47.723,0.16,0.15,0.19,0,7894696,10089524,10298564,592545301,17110503,1627608,2024-10-30 15:01:47.773
841,0.19126615198184221,0.061253236320546744,0.47113193338515125,2024-10-30 15:09:47.707,0.1,0.15,0.19,0,7895272,10089524,10298584,592539061,17109717,1627490,2024-10-30 15:00:47.720
854,0.1912326856733665,0.06121977001207102,0.47087452581679157,2024-10-30 15:22:47.743,0.22,0.25,0.23,0,7893812,10089664,10293908,592629282,17122787,1629060,2024-10-30 15:13:47.743
838,0.1911978738068456,0.06118495814555014,0.4706067688301583,2024-10-30 15:06:47.000,0.13,0.18,0.21,0,7894296,10089524,10298416,592519743,17106720,1627129,2024-10-30 14:57:47.763
722,0.19113349585936976,0.06112058019807429,0.4701116030449099,2024-10-30 13:10:47.667,0.2,0.22,0.24,0,7894004,10089532,10281824,591793538,17013867,1612840,2024-10-30 13:00:47.717
839,0.19094614120145068,0.060933225540155206,0.46867055653836764,2024-10-30 15:07:47.723,0.18,0.18,0.21,0,7893376,10089524,10298436,592526358,17107740,1627249,2024-10-30 14:58:47.733
840,0.1909316354476673,0.06091871978637184,0.4685589849017377,2024-10-30 15:08:47.737,0.11,0.16,0.2,0,7893584,10089524,10298468,592532750,17108609,1627371,2024-10-30 14:59:47.717
792,0.190845494563507,0.060832578902211526,0.46789642854168556,2024-10-30 14:20:47.717,0.21,0.19,0.18,0,7903244,10089520,10287088,592234273,17071788,1621638,2024-10-30 14:11:47.830
953,0.19066766753123446,0.06065475186993899,0.46652866418252137,2024-10-31 11:17:59.913,0.16,0.21,0.22,0,7894168,10089940,10282056,598350517,17297740,1641148,2024-10-31 08:24:00.673
960,0.19066467674271856,0.06065176108142309,0.46650566040246855,2024-10-31 11:35:12.850,0.16,0.16,0.14,0,7896020,10089964,10282504,598957189,17371403,1642920,2024-10-31 10:07:59.887
952,0.19063642339905115,0.06062350773775568,0.4662883485798415,2024-10-31 11:16:59.923,0.05,0.19,0.22,0,7896752,10089940,10282072,598344278,17297117,1641021,2024-10-31 08:23:00.723
951,0.19058919306272262,0.06057627740142715,0.4659250743921326,2024-10-31 10:07:59.887,0.03,0.21,0.23,0,7896368,10089940,10281908,598338042,17296655,1640903,2024-10-31 08:21:59.937
1071,0.19044661020168493,0.060433694540389465,0.46482839211012655,2024-10-31 13:23:29.153,0.18,0.27,0.4,0,7899172,10090424,10285464,600670481,17551217,1677156,2024-10-31 13:15:04.623
959,0.19031669130302725,0.06030377564173178,0.46382911524600223,2024-10-31 11:33:59.880,0.21,0.16,0.14,0,7896452,10089944,10281220,598949093,17370221,1641899,2024-10-31 10:06:45.587
1078,0.19008599858699246,0.06007308292569699,0.4620547321790477,2024-10-31 13:31:05.393,0.09,0.22,0.34,0,7899792,10090444,10283668,600716140,17557349,1678004,2024-10-31 13:22:19.327
949,0.19002672437973128,0.06001380871843581,0.46159882203381564,2024-10-31 08:29:00.017,0.12,0.3,0.26,0,7898908,10089940,10281996,598325544,17295764,1640659,2024-10-31 08:19:59.870
950,0.18985813675258548,0.05984522109129001,0.4603021229613558,2024-10-31 10:06:45.587,0.08,0.26,0.24,0,7895072,10089940,10281996,598331822,17296208,1640784,2024-10-31 08:20:59.880
961,0.18954889220903742,0.05953597654774195,0.4579235550938857,2024-10-31 11:36:59.943,0.22,0.19,0.16,0,7895840,10089956,10282516,599348837,17413549,1643041,2024-10-31 11:16:59.923
723,0.18953000804283263,0.05951709238153716,0.45777830670753317,2024-10-30 13:11:47.730,0.19,0.21,0.23,0,7894664,10089532,10285868,591799645,17014320,1612963,2024-10-30 13:01:47.727
791,0.18928506841201942,0.05927215275072395,0.4558943428754219,2024-10-30 14:19:47.783,0.24,0.2,0.18,0,7903104,10089520,10282952,592228064,17071031,1621522,2024-10-30 14:10:47.697
954,0.1890766614817008,0.05906374582040533,0.4542913718993571,2024-10-31 11:18:59.890,0.33,0.26,0.24,0,7894260,10089940,10282036,598355993,17298805,1641275,2024-10-31 08:24:59.883
968,0.18876672281320317,0.0587538071519077,0.45190746513962354,2024-10-31 11:46:04.570,0.1,0.12,0.13,0,7896528,10089956,10283152,599449212,17426369,1643901,2024-10-31 11:33:59.880
958,0.1887620495822227,0.05874913392092723,0.45187152078012127,2024-10-31 11:22:59.870,0.1,0.19,0.22,0,7897272,10089940,10282100,598380912,17302620,1641777,2024-10-31 08:29:00.017
962,0.18869429460750645,0.05868137894621098,0.4513503804428584,2024-10-31 11:37:59.880,0.15,0.18,0.15,0,7896260,10089956,10282500,599355068,17414413,1643164,2024-10-31 11:17:59.913
1072,0.18844501581768106,0.058432100156385586,0.44943304178033044,2024-10-31 13:24:04.977,0.47,0.33,0.42,0,7898600,10090424,10283152,600676727,17551855,1677287,2024-10-31 13:16:04.630
963,0.18830577426320771,0.058292858601912245,0.4483620593032042,2024-10-31 11:38:59.870,0.37,0.23,0.17,0,7896752,10089956,10282524,599361320,17415010,1643284,2024-10-31 11:18:59.890
724,0.18820708613750078,0.058194170476205315,0.447602995288641,2024-10-30 13:12:47.717,0.11,0.19,0.22,0,7893404,10089532,10281512,591805776,17014733,1613091,2024-10-30 13:02:47.693
762,0.1881684943130183,0.05815557865172283,0.4473061645908123,2024-10-30 13:50:47.697,0.05,0.13,0.18,0,7901384,10089536,10286936,592047395,17044427,1617938,2024-10-30 13:41:47.777
955,0.18810975769571783,0.058096842034422363,0.44685438934216326,2024-10-31 11:19:59.867,0.28,0.26,0.24,0,7896328,10089940,10282052,598362276,17299652,1641399,2024-10-31 08:25:59.890
790,0.1880317083375174,0.058018792676221925,0.4462540693062388,2024-10-30 14:18:47.710,0.21,0.19,0.18,0,7902368,10089520,10282972,592221828,17070172,1621406,2024-10-30 14:09:47.707
957,0.18800370915823006,0.05799079349693459,0.4460387124000043,2024-10-31 11:21:59.873,0.11,0.21,0.22,0,7896292,10089940,10281944,598374708,17301007,1641648,2024-10-31 08:27:59.900
956,0.18797545676349206,0.05796254110219659,0.4458214078761092,2024-10-31 11:20:59.877,0.19,0.24,0.23,0,7894748,10089940,10281944,598368476,17300155,1641525,2024-10-31 08:26:59.873
766,0.18796927148394654,0.05795635582265107,0.44577383352925254,2024-10-30 13:54:47.687,0.13,0.16,0.19,0,7903972,10089536,10285348,592071827,17047439,1618420,2024-10-30 13:45:47.747
788,0.18794557379916235,0.05793265813786688,0.4455915617552241,2024-10-30 14:16:47.720,0.06,0.12,0.16,0,7902880,10089520,10281916,592209380,17068525,1621166,2024-10-30 14:07:47.700
967,0.18792467739842145,0.05791176173712598,0.44543083617934864,2024-10-31 11:45:04.577,0.07,0.17,0.16,0,7894668,10089956,10282380,599386286,17417499,1643774,2024-10-31 11:22:59.870
770,0.1877365991611856,0.05772368349989013,0.4439842242309956,2024-10-30 13:58:47.710,0.14,0.17,0.19,0,7902836,10089536,10285628,592096389,17050404,1618900,2024-10-30 13:49:47.743
1088,0.18761721002921736,0.05760429436792189,0.4430659375257019,2024-10-31 13:41:04.627,0.31,0.32,0.33,0,7899084,10096600,10283216,600786853,17564425,1679220,2024-10-31 13:32:04.593
739,0.18761614150778375,0.057603225846488276,0.44305771894658474,2024-10-30 13:27:47.990,0.07,0.16,0.21,0,7901628,10089532,10286608,591903879,17024870,1615122,2024-10-30 13:18:47.720
763,0.18761313983277325,0.05760022417147778,0.44303463143258487,2024-10-30 13:51:46.963,0.05,0.12,0.18,0,7903224,10089536,10282684,592053642,17045206,1618057,2024-10-30 13:42:47.700
771,0.18761002847801644,0.057597112816720974,0.4430107003120421,2024-10-30 13:59:47.713,0.05,0.14,0.18,0,7901848,10089536,10285632,592102653,17051417,1619021,2024-10-30 13:50:47.697
769,0.18756793047477,0.057555014813474525,0.44268690168763375,2024-10-30 13:57:47.790,0.24,0.19,0.19,0,7901612,10089536,10281356,592090127,17049679,1618776,2024-10-30 13:48:47.687
767,0.18753873134403143,0.05752581568273596,0.4424623153025808,2024-10-30 13:55:47.937,0.08,0.14,0.18,0,7901664,10089536,10285320,592077734,17048121,1618531,2024-10-30 13:46:47.710
765,0.18750432163719552,0.05749140597590005,0.4421976515446696,2024-10-30 13:53:47.747,0.21,0.17,0.19,0,7903128,10089536,10285308,592065393,17046637,1618301,2024-10-30 13:44:47.727
764,0.18748315808708318,0.057470242425787715,0.44203487117777535,2024-10-30 13:52:47.750,0.2,0.16,0.19,0,7902624,10089536,10281264,592059236,17046032,1618176,2024-10-30 13:43:47.690
760,0.18740323156774594,0.05739031590645047,0.4414201128752582,2024-10-30 13:48:47.687,0.11,0.16,0.2,0,7901052,10089536,10286952,592033622,17041440,1617691,2024-10-30 13:39:47.733
738,0.18735950477707217,0.0573465891157767,0.44108378636145484,2024-10-30 13:26:48.050,0.19,0.19,0.22,0,7903184,10089532,10286608,591898146,17024132,1615000,2024-10-30 13:17:47.700
761,0.18728828405994324,0.057275368398647775,0.4405359891155684,2024-10-30 13:49:47.743,0.11,0.16,0.2,0,7905860,10089536,10287404,592041047,17042851,1617815,2024-10-30 13:40:48.127
759,0.18727824896249323,0.05726533330119776,0.4404588037267248,2024-10-30 13:47:47.717,0.1,0.18,0.2,0,7902560,10089536,10282148,592027475,17040757,1617570,2024-10-30 13:38:47.740
740,0.18723079119433897,0.0572178755330435,0.44009378023722856,2024-10-30 13:28:48.000,0.11,0.15,0.2,0,7901044,10089532,10286992,591910049,17025631,1615245,2024-10-30 13:19:47.690
736,0.18717263581637775,0.05715972015508228,0.43964647561625747,2024-10-30 13:24:48.470,0.2,0.2,0.22,0,7904076,10089532,10286628,591885294,17022533,1614762,2024-10-30 13:15:47.720
737,0.18716198381053814,0.05714906814924267,0.4395645452496825,2024-10-30 13:25:48.120,0.21,0.2,0.22,0,7903912,10089532,10286608,591891475,17023395,1614883,2024-10-30 13:16:47.740
755,0.18715814234750566,0.05714522668621019,0.43953499846955735,2024-10-30 13:43:47.690,0.09,0.18,0.2,0,7900052,10089536,10286688,592002776,17037577,1617041,2024-10-30 13:34:47.737
783,0.18712104010551397,0.057108124444218505,0.43924962496029507,2024-10-30 14:11:47.830,0.11,0.18,0.19,0,7904044,10089520,10282308,592178187,17064106,1620567,2024-10-30 14:02:47.740
782,0.18706216503069625,0.057049249369400784,0.4387967847596253,2024-10-30 14:10:47.697,0.21,0.2,0.19,0,7903216,10089516,10286668,592171984,17063150,1620446,2024-10-30 14:01:47.730
964,0.187054547016676,0.05704163135538054,0.4387381904731923,2024-10-31 11:42:09.847,0.33,0.25,0.18,0,7897884,10089956,10282676,599367584,17415640,1643405,2024-10-31 11:19:59.867
965,0.18679356461378854,0.056780648952493074,0.4367308329613635,2024-10-31 11:43:04.560,0.16,0.22,0.17,0,7896716,10089956,10282700,599373858,17416206,1643526,2024-10-31 11:20:59.877
754,0.1867162714125189,0.05670335575122343,0.43613632893938614,2024-10-30 13:42:47.700,0.23,0.22,0.21,0,7901296,10089536,10286688,591997267,17036682,1616917,2024-10-30 13:33:47.700
789,0.1866376221314293,0.05662470647013382,0.43553139457044615,2024-10-30 14:17:47.767,0.35,0.19,0.18,0,7900948,10089520,10282916,592215594,17069389,1621290,2024-10-30 14:08:47.700
768,0.1866128882846975,0.05659997262340202,0.4353411531116958,2024-10-30 13:56:47.680,0.17,0.16,0.18,0,7901272,10089536,10281312,592083963,17048778,1618658,2024-10-30 13:47:47.717
756,0.18660099440572617,0.0565880787444307,0.4352496708238721,2024-10-30 13:44:47.727,0.08,0.16,0.2,0,7894920,10089556,10286672,592008971,17038305,1617166,2024-10-30 13:35:47.790
735,0.1865950878295056,0.056582172168210126,0.43520424013577064,2024-10-30 13:23:47.770,0.2,0.21,0.22,0,7903896,10089532,10286604,591879059,17021576,1614613,2024-10-30 13:14:47.713
784,0.1865052663745975,0.056492350713302025,0.4345133745056043,2024-10-30 14:12:47.993,0.13,0.18,0.18,0,7902716,10089540,10282308,592184488,17064893,1620690,2024-10-30 14:03:48.007
785,0.18647470608814673,0.05646179042685126,0.4342783187321427,2024-10-30 14:13:47.763,0.09,0.16,0.18,0,7902444,10089540,10282332,592190740,17065902,1620807,2024-10-30 14:04:47.750
779,0.186471475531924,0.05645855987062853,0.4342534707683362,2024-10-30 14:07:47.700,0.11,0.16,0.18,0,7903712,10089536,10281640,592153177,17060192,1620073,2024-10-30 13:58:47.710
781,0.1864564155391387,0.05644349987784322,0.4341376361782979,2024-10-30 14:09:47.707,0.36,0.22,0.2,0,7903444,10089536,10286448,592165721,17062069,1620318,2024-10-30 14:00:47.713
1089,0.18641929282171854,0.05640637716042307,0.43385210518138634,2024-10-31 13:42:04.610,0.32,0.33,0.33,0,7897808,10096600,10283432,600792282,17565375,1679343,2024-10-31 13:33:04.590
780,0.18641358158235707,0.056400665921061605,0.43380817693523926,2024-10-30 14:08:47.700,0.19,0.18,0.18,0,7903352,10089536,10281880,592159460,17061067,1620193,2024-10-30 13:59:47.713
1073,0.18638404742512132,0.056371131763825855,0.4335810136793002,2024-10-31 13:26:04.617,0.33,0.32,0.4,0,7899684,10090424,10285280,600682947,17552920,1677397,2024-10-31 13:17:04.620
725,0.18638377283924634,0.05637085717795087,0.4335789016900906,2024-10-30 13:13:47.700,0.14,0.18,0.22,0,7894476,10089532,10281512,591811914,17015122,1613221,2024-10-30 13:03:47.880
969,0.18635246927806082,0.05633955361676535,0.4333381289866534,2024-10-31 11:47:04.557,0.1,0.12,0.13,0,7896880,10089976,10283092,599457935,17427163,1644016,2024-10-31 11:35:12.850
778,0.1863307429563172,0.056317827295021744,0.433171020037261,2024-10-30 14:06:47.123,0.1,0.17,0.18,0,7896248,10089536,10281556,592146865,17059048,1619923,2024-10-30 13:57:47.790
966,0.18631102642320677,0.056298110761911296,0.43301936946462244,2024-10-31 11:44:04.587,0.2,0.21,0.17,0,7897092,10089956,10282300,599380079,17416930,1643645,2024-10-31 11:21:59.873
751,0.1862744374633186,0.05626152180202312,0.4327379438870014,2024-10-30 13:39:47.733,0.29,0.21,0.21,0,7902436,10089536,10286916,591978643,17034176,1616547,2024-10-30 13:30:47.730
758,0.18625574435360348,0.05624282869230801,0.4325941650199555,2024-10-30 13:46:47.710,0.19,0.2,0.21,0,7902676,10089536,10282108,592021316,17040016,1617447,2024-10-30 13:37:47.693
